date,time,lat,long
11/07/2016,04:05:00,40.617875887,-74.082444386
02/22/2016,15:00:00,40.820930321,-73.91001951
12/24/2016,16:45:00,40.696126501,-73.789851028
04/08/2016,20:50:00,40.8313939,-73.935715955
03/26/2016,17:53:00,40.684216584,-73.77375706
07/17/2016,01:30:00,40.634100273,-73.957973713
02/02/2016,16:50:00,40.578242806999995,-73.991566924
07/18/2016,03:10:00,40.702523228000004,-73.814629835
10/04/2016,02:00:00,40.651779491,-73.88546037
03/20/2016,09:24:00,40.641035355,-73.92822438
10/18/2016,01:00:00,40.699852477,-73.98380129600001
03/18/2016,22:01:00,40.844912296,-73.878604003
09/08/2016,06:50:00,40.741051328000005,-73.852500405
05/03/2016,18:45:00,40.508969347,-74.232873893
03/11/2016,19:50:00,40.853192197,-73.918098235
01/08/2016,14:00:00,40.69689557,-73.828219566
02/24/2016,03:30:00,40.623848889,-74.081979859
06/14/2016,18:38:00,40.856692398,-73.9081022
04/23/2016,23:00:00,40.67514937,-73.922635797
03/03/2016,00:00:00,40.77326066,-73.904216983
06/23/2016,04:30:00,40.63799816,-74.085910212
11/05/2016,09:30:00,40.689447804000004,-73.990467493
11/11/2016,14:30:00,40.672789843000004,-73.773651622
01/27/2016,22:34:00,40.70567762,-74.00946919100001
12/31/2016,14:00:00,40.856235315,-73.885039598
08/17/2016,18:00:00,40.833722039,-73.915415538
07/05/2016,18:30:00,40.705898766,-73.824805994
12/20/2016,13:45:00,40.667576169,-73.90729576300001
04/11/2016,16:45:00,40.668975972,-73.870337632
11/26/2016,01:00:00,40.590974199,-73.97827563199999
06/27/2016,11:30:00,40.799271863,-73.930036667
08/08/2016,15:00:00,40.702204286,-73.940612021
06/10/2016,04:00:00,40.694402929,-73.94466146399999
09/09/2016,23:00:00,40.879047073,-73.86763893199999
11/11/2016,22:00:00,40.688915916,-73.735280934
06/10/2016,23:21:00,40.647257924,-73.955695156
09/24/2016,04:00:00,40.704785627,-73.963382502
12/28/2016,08:00:00,40.666464661999996,-73.904103595
03/21/2016,19:10:00,40.603887149,-73.942543318
03/17/2016,00:30:00,40.85985727,-73.898550286
05/25/2016,22:40:00,40.756240552,-73.926728637
01/29/2016,03:30:00,40.679860359,-73.881774326
06/16/2016,07:30:00,40.763919901,-73.926027086
12/12/2016,05:00:00,40.630068652,-73.935333443
05/21/2016,08:30:00,40.791241119,-73.945971363
06/11/2016,22:40:00,40.665039791,-73.74411679100001
10/17/2016,23:00:00,40.693898892,-73.93600358
11/16/2016,17:00:00,40.761320689,-73.907154461
06/16/2016,02:00:00,40.703580472,-74.011120737
06/11/2016,22:10:00,40.66593879,-73.864316618
05/23/2016,00:40:00,40.637804468,-73.942377197
09/13/2016,19:00:00,40.614071634,-73.921517982
08/20/2016,10:30:00,40.672233879000004,-73.880335048
08/09/2016,16:59:00,40.875367515,-73.911862306
01/23/2016,09:00:00,40.888060945,-73.858637203
08/01/2016,15:50:00,40.680606352,-73.866201248
07/02/2016,12:00:00,40.858373133,-73.899402084
12/23/2016,01:15:00,40.639569759000004,-73.909002947
10/18/2016,13:45:00,40.805965489,-73.92039590600001
06/18/2016,22:00:00,40.830313366999995,-73.898710964
07/08/2016,23:30:00,40.578401762,-73.96273541
07/07/2016,04:00:00,40.621259416,-73.993693992
09/19/2016,00:01:00,40.65149337,-73.924533616
01/06/2016,14:20:00,40.622118165,-74.084063433
07/02/2016,22:20:00,40.706268625999996,-73.906545845
07/03/2016,20:15:00,40.672995245,-73.884054038
08/08/2016,00:30:00,40.847050087,-73.895045751
07/24/2016,04:49:00,40.744820784,-73.9738876
12/11/2016,15:00:00,40.67275684,-73.937710997
09/14/2016,21:00:00,40.589752827,-73.790279392
06/06/2016,19:04:00,40.703639735,-73.918141308
07/21/2016,13:20:00,40.672260604,-73.965033402
07/04/2016,21:00:00,40.70812437,-73.951528419
11/24/2016,01:30:00,40.744326028,-73.985472209
08/09/2016,10:00:00,40.81477027,-73.924030562
10/14/2016,03:00:00,40.679271786,-73.780090397
09/17/2016,02:00:00,40.704028873,-73.93930478
11/19/2016,15:00:00,40.756826393000004,-73.864463565
09/14/2016,08:30:00,40.820672004,-73.824055827
12/21/2016,21:15:00,40.669404648000004,-73.863639075
05/29/2016,09:15:00,40.635082306,-73.88759315
08/15/2016,02:05:00,40.64410021,-73.95987363
04/05/2016,14:10:00,40.818815405,-73.95408521
07/16/2016,09:00:00,40.69644128,-73.93248142899999
10/11/2016,03:00:00,40.760956654,-73.932239155
09/28/2016,22:15:00,40.681805511,-73.98308819
04/17/2016,05:40:00,40.787134539,-73.944999678
06/18/2016,17:30:00,40.636090744,-74.136724493
03/19/2016,00:01:00,40.62933339,-74.141001393
05/01/2016,22:30:00,40.645834901,-73.952622294
01/30/2016,22:23:00,40.797131759,-73.946938133
12/21/2016,02:30:00,40.798483162,-73.949147471
03/17/2016,10:00:00,40.671411663,-73.88151172399999
06/22/2016,11:00:00,40.632143145,-73.903241406
02/08/2016,09:00:00,40.672674098,-73.86168930699999
11/21/2016,17:30:00,40.671025464,-73.906195082
03/12/2016,23:00:00,40.751948102,-73.873345074
06/07/2016,21:30:00,40.838173866,-73.92735396399999
06/19/2016,05:00:00,40.646338209,-74.010837324
07/24/2016,01:00:00,40.635900435,-74.024490955
03/23/2016,04:15:00,40.760811978,-73.783712504
01/24/2016,12:00:00,40.698995618000005,-73.754235893
08/13/2016,07:20:00,40.854025815,-73.929389861
05/09/2016,22:00:00,40.674881362,-74.008660882
08/22/2016,07:00:00,40.846991713,-73.860654584
04/24/2016,18:30:00,40.672132665999996,-73.907498517
03/21/2016,09:50:00,40.809413199,-73.944367164
11/13/2016,04:00:00,40.687864317,-73.94939048399999
01/10/2016,22:30:00,40.597857661999996,-73.97579955
06/20/2016,13:15:00,40.664552751,-73.890102711
06/02/2016,07:00:00,40.791594778000004,-73.966599479
05/02/2016,06:20:00,40.704325286,-73.752632902
08/04/2016,02:30:00,40.711583716,-73.790617498
01/11/2016,22:45:00,40.667036148,-73.908168844
11/04/2016,15:00:00,40.592336182,-73.981486959
10/10/2016,22:30:00,40.67319048,-73.887172028
08/06/2016,05:45:00,40.694502492,-73.930828166
09/06/2016,05:50:00,40.68469984,-73.92474482600001
11/12/2016,00:36:00,40.671689044000004,-73.89287035
12/27/2016,13:15:00,40.795746378000004,-73.942681114
08/20/2016,15:16:00,40.747496506,-73.861750511
02/21/2016,10:30:00,40.761659548000004,-73.962932501
11/28/2016,00:30:00,40.621795467,-74.082424012
03/06/2016,23:30:00,40.810398494,-73.924895311
02/14/2016,07:00:00,40.711402273000004,-73.982597336
10/23/2016,15:00:00,40.669132419,-73.86555017
08/14/2016,10:00:00,40.573909069,-74.00049459
08/27/2016,15:10:00,40.632929056,-73.946683185
08/14/2016,10:45:00,40.781011678,-73.946362412
01/23/2016,22:00:00,40.667872463,-73.914187571
11/24/2016,17:30:00,40.698016638,-73.937077926
02/20/2016,11:58:00,40.69627862,-73.854564865
05/31/2016,03:00:00,40.675388530999996,-73.908197
06/13/2016,13:00:00,40.650776855,-73.933205153
07/30/2016,02:30:00,40.66070636,-73.941214844
10/25/2016,23:10:00,40.655639713,-73.91153990699999
12/23/2016,05:10:00,40.640238161,-73.952327199
10/11/2016,02:40:00,40.684877646,-73.942765593
08/28/2016,01:45:00,40.725868794,-73.950454804
07/25/2016,01:00:00,40.738045453000005,-73.89772176
09/26/2016,20:30:00,40.584526455,-74.148200839
02/27/2016,04:50:00,40.654656778,-73.96024209699999
04/24/2016,15:40:00,40.813736892,-73.86309047600001
05/25/2016,18:00:00,40.801755583,-73.934260057
08/29/2016,14:00:00,40.793300943,-73.948764998
10/12/2016,15:40:00,40.812797101,-73.943663498
03/20/2016,08:25:00,40.744922597,-73.864624919
10/10/2016,01:15:00,40.675573142,-74.00726218
04/15/2016,18:39:00,40.691145948,-73.946914295
03/13/2016,20:15:00,40.696767566,-73.758459861
06/10/2016,20:15:00,40.880072125,-73.850694876
07/11/2016,15:00:00,40.837431726999995,-73.860526437
01/08/2016,20:50:00,40.790337952,-73.967513779
07/12/2016,14:00:00,40.641612,-74.006790053
11/19/2016,18:00:00,40.710919141,-73.960262647
06/01/2016,21:40:00,40.648041242,-73.906912089
07/02/2016,19:15:00,40.703611218,-73.924611672
09/03/2016,18:40:00,40.681967344,-73.982367054
02/03/2016,19:00:00,40.58766357,-73.810559779
07/06/2016,22:30:00,40.870016674,-73.879863433
11/15/2016,13:06:00,40.882963355,-73.89381735
06/29/2016,20:00:00,40.654259352,-73.92338442100001
02/11/2016,05:00:00,40.797612109,-73.941321493
03/13/2016,22:45:00,40.868504741,-73.865306163
07/15/2016,01:40:00,40.764549341999995,-73.911705717
12/06/2016,00:45:00,40.672148493,-73.755333393
09/19/2016,03:00:00,40.816004512,-73.941319728
08/25/2016,04:23:00,40.680077311999995,-73.791102196
08/28/2016,22:15:00,40.673245965,-73.964989625
08/21/2016,15:45:00,40.805565416,-73.925485937
11/20/2016,03:00:00,40.645712907,-74.00074016399999
07/07/2016,09:00:00,40.695864034,-73.981822445
11/03/2016,04:15:00,40.807505006999996,-73.924060528
01/30/2016,11:30:00,40.878603184,-73.836143187
03/08/2016,11:00:00,40.651323397,-73.964950675
09/13/2016,11:05:00,40.726515641,-73.988290244
04/18/2016,22:00:00,40.685617345,-73.822825673
07/26/2016,18:00:00,40.665956619,-73.81938502
05/26/2016,14:07:00,40.816122326999995,-73.89775711899999
08/06/2016,05:00:00,40.664579036,-73.935692882
09/03/2016,11:00:00,40.756737329,-73.94103625
07/07/2016,09:30:00,40.891621085,-73.836020677
11/23/2016,07:48:00,40.647320457,-73.954170789
09/07/2016,07:00:00,40.83797773,-73.88525545600001
09/28/2016,23:30:00,40.824130238,-73.89048954399999
12/17/2016,00:20:00,40.867121019,-73.900007105
09/10/2016,10:20:00,40.591974719,-73.79405667399999
06/18/2016,15:40:00,40.659517204000004,-73.930201257
07/12/2016,17:33:00,40.658196944000004,-73.958538808
12/26/2016,09:35:00,40.829757265,-73.867303363
07/03/2016,11:30:00,40.671254456999996,-73.926713851
12/30/2016,01:00:00,40.689719454,-73.787952878
08/08/2016,09:15:00,40.674503549,-73.88274637800001
